ts,frame_idx,mode,aruco_visible,yaw_pixhawk_rad,yaw_aruco_rad,surge_setpoint,surge_measured,surge_p,surge_i,surge_d,surge_out,sway_setpoint,sway_measured,sway_p,sway_i,sway_d,sway_out,yaw_setpoint,yaw_measured,yaw_p,yaw_i,yaw_d,yaw_out,motor_x,motor_y,motor_z,motor_r,battery_voltage,phase
1786565116.388,-1,calibration,1,,-0.001200,0.000000,-0.005617,0.003370,-0.000067,0.003186,0.006489,0.000000,0.113525,-0.222509,0.036145,-0.029855,-0.216220,0.000000,-0.001200,0.000960,-0.000000,-0.001108,-0.000148,16,-541,0,0,12.0,post
1786565116.488,-1,calibration,1,,-0.003434,0.000000,0.000595,-0.000357,-0.000070,-0.001815,-0.002243,0.000000,0.102117,-0.200150,0.034204,0.213439,0.047494,0.000000,-0.003434,0.002747,-0.000000,0.000229,0.002976,-6,119,0,5,12.0,post
1786565116.588,-1,calibration,1,,-0.007608,0.000000,-0.003199,0.001919,-0.000054,0.001187,0.003052,0.000000,0.102093,-0.200102,0.032265,0.128557,-0.039280,0.000000,-0.007608,0.006087,-0.000000,0.001807,0.007894,8,-98,0,13,12.0,post
1786565116.688,-1,calibration,1,,0.010364,0.000000,-0.007476,0.004486,-0.000017,0.003279,0.007747,0.000000,0.105367,-0.206520,0.030263,0.010728,-0.165529,0.000000,0.010364,-0.008292,-0.000000,-0.006105,-0.014396,19,-414,0,-24,12.0,post
1786565116.788,-1,calibration,1,,-0.012213,0.000000,-0.003533,0.002120,0.000001,-0.000398,0.001722,0.000000,0.103871,-0.203587,0.028289,0.036782,-0.138517,0.000000,-0.012213,0.009771,-0.000000,0.005368,0.015139,4,-346,0,25,12.0,post
1786565116.888,-1,calibration,1,,-0.013613,0.000000,0.003375,-0.002025,-0.000016,-0.004384,-0.006426,0.000000,0.111126,-0.217807,0.026178,-0.125064,-0.316694,0.000000,-0.013613,0.010891,-0.000000,0.003781,0.014672,-16,-792,0,24,12.0,post
1786565116.988,-1,calibration,1,,0.002427,0.000000,-0.001115,0.000669,-0.000011,0.000063,0.000722,0.000000,0.107157,-0.210028,0.024142,0.005455,-0.180432,0.000000,0.002427,-0.001942,-0.000000,-0.004148,-0.006089,2,-451,0,-10,12.0,post
1786565117.088,-1,calibration,1,,-0.002734,0.000000,0.000604,-0.000363,-0.000014,-0.000993,-0.001369,0.000000,0.087981,-0.172443,0.022470,0.392167,0.242194,0.000000,-0.002734,0.002188,-0.000000,-0.000424,0.001764,-3,605,0,3,12.0,post
1786565117.188,-1,calibration,1,,0.005203,0.000000,0.004625,-0.002775,-0.000037,-0.003009,-0.005820,0.000000,0.103795,-0.203438,0.020498,-0.085408,-0.268348,0.000000,0.005203,-0.004162,-0.000000,-0.003429,-0.007591,-15,-671,0,-13,12.0,post
1786565117.288,-1,calibration,1,,-0.019388,0.000000,-0.002864,0.001718,-0.000022,0.002688,0.004384,0.000000,0.091454,-0.179250,0.018760,0.199024,0.038534,0.000000,-0.019388,0.015511,-0.000000,0.007779,0.023290,11,96,0,39,12.0,post
1786565117.388,-1,calibration,1,,-0.002310,0.000000,-0.005339,0.003203,0.000004,0.003098,0.006306,0.000000,0.098868,-0.193782,0.016882,-0.030946,-0.207847,0.000000,-0.002310,0.001848,-0.000000,-0.002164,-0.000316,16,-520,0,-1,12.0,post
1786565117.488,-1,calibration,1,,-0.017862,0.000000,-0.006647,0.003988,0.000038,0.002644,0.006670,0.000000,0.098126,-0.192327,0.015017,-0.003510,-0.180819,0.000000,-0.017862,0.014290,-0.000000,0.004923,0.019212,17,-452,0,32,12.0,post
1786565117.588,-1,calibration,1,,0.002304,0.000000,0.006363,-0.003818,0.000006,-0.006220,-0.010032,0.000000,0.088117,-0.172709,0.013343,0.200879,0.041513,0.000000,0.002304,-0.001843,-0.000000,-0.005113,-0.006956,-25,104,0,-12,12.0,post
1786565117.688,-1,calibration,1,,0.011662,0.000000,0.003462,-0.002077,-0.000012,-0.001991,-0.004080,0.000000,0.089347,-0.175120,0.011646,0.095580,-0.067895,0.000000,0.011662,-0.009330,-0.000000,-0.006811,-0.016141,-10,-170,0,-27,12.0,post
1786565117.788,-1,calibration,1,,-0.007651,0.000000,0.000145,-0.000087,-0.000012,0.000795,0.000696,0.000000,0.084718,-0.166048,0.010036,0.151220,-0.004791,0.000000,-0.007651,0.006120,-0.000000,0.003638,0.009759,2,-12,0,16,12.0,post
1786565117.888,-1,calibration,1,,0.008818,0.000000,-0.007157,0.004294,0.000024,0.004859,0.009176,0.000000,0.081257,-0.159264,0.008492,0.160919,0.010147,0.000000,0.008818,-0.007055,-0.000000,-0.004405,-0.011459,23,25,0,-19,12.0,post
1786565117.988,-1,calibration,1,,0.026292,0.000000,0.004202,-0.002521,0.000003,-0.003901,-0.006420,0.000000,0.090139,-0.176672,0.006779,-0.083560,-0.253452,0.000000,0.026292,-0.021034,-0.000000,-0.009632,-0.030666,-16,-634,0,-51,12.0,post
1786565118.088,-1,calibration,1,,-0.014145,0.000000,0.003645,-0.002187,-0.000016,-0.002006,-0.004209,0.000000,0.084001,-0.164642,0.005183,0.074331,-0.085128,0.000000,-0.014145,0.011316,-0.000000,0.010395,0.021711,-11,-213,0,36,12.0,post
1786565118.188,-1,calibration,1,,0.004311,0.000000,-0.001135,0.000681,-0.000010,0.001665,0.002336,0.000000,0.090790,-0.177949,0.003458,-0.093087,-0.267578,0.000000,0.004311,-0.003449,-0.000000,-0.001145,-0.004594,6,-669,0,-8,12.0,post
1786565118.288,-1,calibration,1,,-0.019938,0.000000,-0.000610,0.000366,-0.000007,0.000683,0.001042,0.000000,0.079535,-0.155888,0.001947,0.172411,0.018470,0.000000,-0.019938,0.015950,-0.000000,0.009012,0.024962,3,46,0,42,12.0,post
1786565118.388,-1,calibration,1,,-0.022335,0.000000,-0.004089,0.002453,0.000013,0.002498,0.004964,0.000000,0.069701,-0.136614,0.000623,0.302879,0.166889,0.000000,-0.022335,0.017868,-0.000000,0.006366,0.024234,12,417,0,40,12.0,post
1786565118.488,-1,calibration,1,,-0.002676,0.000000,0.003933,-0.002360,-0.000006,-0.003314,-0.005680,0.000000,0.079532,-0.155883,-0.000888,-0.017655,-0.174426,0.000000,-0.002676,0.002141,-0.000000,-0.004044,-0.001902,-14,-436,0,-3,12.0,post
