ts,frame_idx,mode,aruco_visible,yaw_pixhawk_rad,yaw_aruco_rad,surge_setpoint,surge_measured,surge_p,surge_i,surge_d,surge_out,sway_setpoint,sway_measured,sway_p,sway_i,sway_d,sway_out,yaw_setpoint,yaw_measured,yaw_p,yaw_i,yaw_d,yaw_out,motor_x,motor_y,motor_z,motor_r,battery_voltage,phase
1786565118.465,-1,calibration,1,,0.130522,0.000000,-0.001115,0.000669,-0.000011,0.000063,0.000722,0.000000,0.006189,-0.003714,-0.000263,-0.002230,-0.006207,0.000000,0.130522,-3.706829,0.332511,-0.950302,-0.600000,2,-16,0,-1000,12.0,post
1786565118.565,-1,calibration,1,,0.124025,0.000000,0.000604,-0.000363,-0.000014,-0.000993,-0.001369,0.000000,-0.011157,0.006694,-0.000207,0.009070,0.015557,0.000000,0.124025,-3.522313,0.253135,0.248447,-0.600000,-3,39,0,-1000,12.0,post
1786565118.665,-1,calibration,1,,0.130574,0.000000,0.004625,-0.002775,-0.000037,-0.003009,-0.005820,0.000000,0.006245,-0.003747,-0.000238,-0.004999,-0.008984,0.000000,0.130574,-3.708292,0.169568,-0.676048,-0.600000,-15,-22,0,-1000,12.0,post
1786565118.765,-1,calibration,1,,0.104553,0.000000,-0.002864,0.001718,-0.000022,0.002688,0.004384,0.000000,-0.004373,0.002624,-0.000216,0.003371,0.005778,0.000000,0.104553,-2.969319,0.102654,2.872910,0.006245,11,14,0,10,12.0,post
1786565118.865,-1,calibration,1,,0.120313,0.000000,-0.005339,0.003203,0.000004,0.003098,0.006306,0.000000,0.004674,-0.002804,-0.000240,-0.003406,-0.006450,0.000000,0.120313,-3.416895,0.025653,-0.261976,-0.600000,16,-16,0,-1000,12.0,post
1786565118.965,-1,calibration,1,,0.103389,0.000000,-0.006647,0.003988,0.000038,0.002644,0.006670,0.000000,0.005654,-0.003392,-0.000268,-0.002631,-0.006292,0.000000,0.103389,-2.936247,-0.040516,1.975267,-0.600000,17,-16,0,-1000,12.0,post
1786565119.065,-1,calibration,1,,0.122119,0.000000,0.006363,-0.003818,0.000006,-0.006220,-0.010032,0.000000,-0.002567,0.001540,-0.000255,0.003354,0.004639,0.000000,0.122119,-3.468169,-0.118672,-1.174778,-0.600000,-25,12,0,-1000,12.0,post
1786565119.165,-1,calibration,1,,0.130002,0.000000,0.003462,-0.002077,-0.000012,-0.001991,-0.004080,0.000000,0.000355,-0.000213,-0.000257,0.000259,-0.000211,0.000000,0.130002,-3.692068,-0.201873,-1.698220,-0.600000,-10,-1,0,-1000,12.0,post
1786565119.265,-1,calibration,1,,0.109189,0.000000,0.000145,-0.000087,-0.000012,0.000795,0.000696,0.000000,-0.002596,0.001558,-0.000244,0.001926,0.003240,0.000000,0.109189,-3.100962,-0.271754,1.603581,-0.600000,2,8,0,-1000,12.0,post
1786565119.365,-1,calibration,1,,0.124112,0.000000,-0.007157,0.004294,0.000024,0.004859,0.009176,0.000000,-0.004438,0.002663,-0.000222,0.002261,0.004701,0.000000,0.124112,-3.524782,-0.351186,-0.918181,-0.600000,23,12,0,-1000,12.0,post
1786565119.465,-1,calibration,1,,0.140017,0.000000,0.004202,-0.002521,0.000003,-0.003901,-0.006420,0.000000,0.005997,-0.003598,-0.000252,-0.004904,-0.008754,0.000000,0.140017,-3.976470,-0.440796,-2.554874,-0.600000,-16,-22,0,-1000,12.0,post
1786565119.565,-1,calibration,1,,0.098005,0.000000,0.003645,-0.002187,-0.000016,-0.002006,-0.004209,0.000000,0.001538,-0.000923,-0.000259,-0.000268,-0.001450,0.000000,0.098005,-2.783354,-0.503520,3.760474,0.473600,-11,-4,0,789,12.0,post
1786565119.665,-1,calibration,1,,0.115146,0.000000,-0.001135,0.000681,-0.000010,0.001665,0.002336,0.000000,0.010006,-0.006003,-0.000309,-0.005241,-0.011554,0.000000,0.115146,-3.270154,-0.577213,0.096539,-0.600000,6,-29,0,-1000,12.0,post
1786565119.765,-1,calibration,1,,0.089533,0.000000,-0.000610,0.000366,-0.000007,0.000683,0.001042,0.000000,0.000557,-0.000334,-0.000312,0.002525,0.001878,0.000000,0.089533,-2.542749,-0.634515,3.285146,0.107882,3,5,0,180,12.0,post
1786565119.865,-1,calibration,1,,0.085905,0.000000,-0.004089,0.002453,0.000013,0.002498,0.004964,0.000000,-0.007552,0.004531,-0.000274,0.006380,0.010637,0.000000,0.085905,-2.439688,-0.689494,2.428328,-0.600000,12,27,0,-1000,12.0,post
1786565119.965,-1,calibration,1,,0.104250,0.000000,0.003933,-0.002360,-0.000006,-0.003314,-0.005680,0.000000,0.003819,-0.002292,-0.000294,-0.002995,-0.005580,0.000000,0.104250,-2.960697,-0.756213,-0.854524,-0.600000,-14,-14,0,-1000,12.0,post
