ts,frame_idx,mode,aruco_visible,yaw_pixhawk_rad,yaw_aruco_rad,surge_setpoint,surge_measured,surge_p,surge_i,surge_d,surge_out,sway_setpoint,sway_measured,sway_p,sway_i,sway_d,sway_out,yaw_setpoint,yaw_measured,yaw_p,yaw_i,yaw_d,yaw_out,motor_x,motor_y,motor_z,motor_r,battery_voltage,phase
1786565112.709,-1,calibration,1,,0.009966,0.100000,0.112609,-0.042492,0.109247,-0.052737,0.014018,0.000000,-0.004087,0.002452,-0.000368,0.003672,0.005756,0.000000,0.009966,-0.007973,-0.000000,-0.001602,-0.009575,35,14,0,-16,12.0,step
1786565112.809,-1,calibration,1,,-0.000830,0.100000,0.110073,-0.033947,0.108865,0.043517,0.118435,0.000000,-0.004133,0.002480,-0.000347,0.002231,0.004363,0.000000,-0.000830,0.000664,-0.000000,0.003357,0.004021,296,11,0,7,12.0,step
1786565112.909,-1,calibration,1,,0.002944,0.100000,0.117795,-0.059968,0.108188,-0.202748,-0.154527,0.000000,-0.000856,0.000513,-0.000343,-0.000628,-0.000457,0.000000,0.002944,-0.002356,-0.000000,0.000504,-0.001851,-386,-1,0,-3,12.0,step
1786565113.009,-1,calibration,1,,0.011689,0.100000,0.115618,-0.052634,0.107595,-0.057148,-0.002187,0.000000,-0.001543,0.000926,-0.000335,0.000036,0.000626,0.000000,0.011689,-0.009351,-0.000000,-0.003195,-0.012546,-5,2,0,-21,12.0,step
1786565113.109,-1,calibration,1,,0.016140,0.100000,0.121293,-0.071759,0.106786,-0.202496,-0.167469,0.000000,-0.003189,0.001913,-0.000320,0.001009,0.002603,0.000000,0.016140,-0.012912,-0.000000,-0.003697,-0.016609,-419,7,0,-28,12.0,step
1786565113.209,-1,calibration,1,,0.005620,0.100000,0.108605,-0.028997,0.106459,0.254600,0.332062,0.000000,-0.000520,0.000312,-0.000317,-0.000996,-0.001001,0.000000,0.005620,-0.004496,-0.000000,0.001990,-0.002506,830,-3,0,-4,12.0,step
1786565113.309,-1,calibration,1,,-0.004964,0.100000,0.124097,-0.081206,0.105543,-0.306425,-0.282087,0.000000,-0.000385,0.000231,-0.000315,-0.000678,-0.000762,0.000000,-0.004964,0.003971,-0.000000,0.005427,0.009399,-705,-2,0,16,12.0,step
1786565113.409,-1,calibration,1,,0.003586,0.100000,0.122635,-0.076281,0.104683,-0.140547,-0.112145,0.000000,-0.001914,0.001148,-0.000305,0.000510,0.001353,0.000000,0.003586,-0.002869,-0.000000,-0.000164,-0.003032,-280,3,0,-5,12.0,step
1786565113.509,-1,calibration,1,,-0.009113,0.100000,0.105806,-0.019566,0.104462,0.414503,0.400000,0.000000,0.000960,-0.000576,-0.000310,-0.001418,-0.002304,0.000000,-0.009113,0.007290,-0.000000,0.004981,0.012271,1000,-6,0,20,12.0,step
1786565113.609,-1,calibration,1,,0.006050,0.100000,0.125404,-0.085610,0.103497,-0.332176,-0.314289,0.000000,0.002788,-0.001673,-0.000324,-0.001948,-0.003945,0.000000,0.006050,-0.004840,-0.000000,-0.003076,-0.007917,-786,-10,0,-13,12.0,step
1786565113.709,-1,calibration,1,,-0.004697,0.100000,0.119066,-0.064252,0.102773,-0.011453,0.027068,0.000000,0.001213,-0.000728,-0.000330,-0.000223,-0.001281,0.000000,-0.004697,0.003758,-0.000000,0.002453,0.006211,68,-3,0,10,12.0,step
1786565113.809,-1,calibration,1,,-0.010019,0.100000,0.122551,-0.075998,0.101916,-0.110186,-0.084268,0.000000,-0.001643,0.000986,-0.000322,0.001579,0.002243,0.000000,-0.010019,0.008015,-0.000000,0.003601,0.011616,-211,6,0,19,12.0,step
1786565113.909,-1,calibration,1,,-0.021891,0.100000,0.131681,-0.106765,0.100712,-0.336711,-0.342764,0.000000,0.002648,-0.001589,-0.000335,-0.001627,-0.003551,0.000000,-0.021891,0.017512,-0.000000,0.006909,0.024422,-857,-9,0,41,12.0,step
1786565114.009,-1,calibration,1,,-0.003643,0.100000,0.126358,-0.088827,0.099710,-0.044257,-0.033374,0.000000,-0.007950,0.004770,-0.000295,0.005383,0.009857,0.000000,-0.003643,0.002914,-0.000000,-0.003154,-0.000240,-83,25,0,0,12.0,step
1786565114.109,-1,calibration,1,,0.001088,0.100000,0.119050,-0.064199,0.098986,0.190053,0.224840,0.000000,-0.003651,0.002191,-0.000277,0.000650,0.002563,0.000000,0.001088,-0.000871,-0.000000,-0.003785,-0.004655,562,6,0,-8,12.0,step
1786565114.209,-1,calibration,1,,-0.001381,0.000000,0.120536,-0.406208,0.094406,-2.894020,-0.400000,0.000000,-0.008217,0.004930,-0.000236,0.003130,0.007824,0.000000,-0.001381,0.001105,-0.000000,-0.001283,-0.000178,-1000,20,0,0,12.0,post
1786565114.309,-1,calibration,1,,-0.005468,0.000000,0.123937,-0.417669,0.089696,-1.837220,-0.400000,0.000000,0.007883,-0.004730,-0.000276,-0.007782,-0.012788,0.000000,-0.005468,0.004374,-0.000000,0.000865,0.005239,-1000,-32,0,9,12.0,post
1786565114.409,-1,calibration,1,,0.005210,0.000000,0.115873,-0.390492,0.085293,-0.863305,-0.400000,0.000000,-0.002868,0.001721,-0.000261,0.001782,0.003241,0.000000,0.005210,-0.004168,-0.000000,-0.003752,-0.007921,-1000,8,0,-13,12.0,post
1786565114.509,-1,calibration,1,,0.004216,0.000000,0.116875,-0.393867,0.080852,-0.547667,-0.400000,0.000000,-0.004570,0.002742,-0.000238,0.002090,0.004594,0.000000,0.004216,-0.003373,-0.000000,-0.001854,-0.005227,-1000,11,0,-9,12.0,post
1786565114.609,-1,calibration,1,,-0.007623,0.000000,0.120491,-0.406054,0.076273,-0.435782,-0.400000,0.000000,0.000150,-0.000090,-0.000239,-0.001578,-0.001908,0.000000,-0.007623,0.006099,-0.000000,0.003623,0.009722,-1000,-5,0,16,12.0,post
1786565114.709,-1,calibration,1,,-0.002873,0.000000,0.115457,-0.389090,0.071886,-0.112266,-0.400000,0.000000,-0.002576,0.001546,-0.000226,0.000689,0.002009,0.000000,-0.002873,0.002299,-0.000000,0.000274,0.002573,-1000,5,0,4,12.0,post
1786565114.809,-1,calibration,1,,0.004141,0.000000,0.116756,-0.393467,0.067449,-0.105856,-0.400000,0.000000,0.001205,-0.000723,-0.000232,-0.001855,-0.002810,0.000000,0.004141,-0.003312,-0.000000,-0.002641,-0.005954,-1000,-7,0,-10,12.0,post
1786565114.909,-1,calibration,1,,-0.010192,0.000000,0.119814,-0.403773,0.062896,-0.154159,-0.400000,0.000000,0.001447,-0.000868,-0.000240,-0.001259,-0.002367,0.000000,-0.010192,0.008154,-0.000000,0.004148,0.012302,-1000,-6,0,21,12.0,post
1786565115.009,-1,calibration,1,,-0.001200,0.000000,0.109939,-0.370495,0.058718,0.200191,-0.111586,0.000000,0.003060,-0.001836,-0.000255,-0.001723,-0.003813,0.000000,-0.001200,0.000960,-0.000000,-0.001108,-0.000148,-279,-10,0,0,12.0,post
1786565115.109,-1,calibration,1,,-0.003434,0.000000,0.114610,-0.386234,0.054363,-0.018315,-0.350186,0.000000,-0.006752,0.004051,-0.000221,0.004853,0.008683,0.000000,-0.003434,0.002747,-0.000000,0.000229,0.002976,-875,22,0,5,12.0,post
1786565115.209,-1,calibration,1,,-0.007608,0.000000,0.109131,-0.367772,0.050216,0.151394,-0.166161,0.000000,-0.005269,0.003162,-0.000195,0.002023,0.004990,0.000000,-0.007608,0.006087,-0.000000,0.001807,0.007894,-415,12,0,13,12.0,post
1786565115.309,-1,calibration,1,,0.010364,0.000000,0.103142,-0.347588,0.046297,0.268357,-0.032933,0.000000,-0.000512,0.000307,-0.000192,-0.001641,-0.001526,0.000000,0.010364,-0.008292,-0.000000,-0.006105,-0.014396,-82,-4,0,-24,12.0,post
1786565115.409,-1,calibration,1,,-0.012213,0.000000,0.105425,-0.355281,0.042291,0.093353,-0.219637,0.000000,-0.000458,0.000275,-0.000190,-0.001017,-0.000932,0.000000,-0.012213,0.009771,-0.000000,0.005368,0.015139,-549,-2,0,25,12.0,post
1786565115.509,-1,calibration,1,,-0.013613,0.000000,0.110613,-0.372765,0.038087,-0.097767,-0.400000,0.000000,0.008393,-0.005036,-0.000232,-0.005921,-0.011188,0.000000,-0.013613,0.010891,-0.000000,0.003781,0.014672,-1000,-28,0,24,12.0,post
1786565115.609,-1,calibration,1,,0.002427,0.000000,0.104240,-0.351288,0.034126,0.130234,-0.186928,0.000000,0.006189,-0.003714,-0.000263,-0.002230,-0.006207,0.000000,0.002427,-0.001942,-0.000000,-0.004148,-0.006089,-467,-16,0,-10,12.0,post
1786565115.709,-1,calibration,1,,-0.002734,0.000000,0.104046,-0.350636,0.030173,0.083880,-0.236583,0.000000,-0.011157,0.006694,-0.000207,0.009070,0.015557,0.000000,-0.002734,0.002188,-0.000000,-0.000424,0.001764,-591,39,0,3,12.0,post
1786565115.809,-1,calibration,1,,0.005203,0.000000,0.106097,-0.357548,0.026141,-0.010469,-0.341876,0.000000,0.006245,-0.003747,-0.000238,-0.004999,-0.008984,0.000000,0.005203,-0.004162,-0.000000,-0.003429,-0.007591,-855,-22,0,-13,12.0,post
1786565115.909,-1,calibration,1,,-0.019388,0.000000,0.096523,-0.325282,0.022473,0.277506,-0.025303,0.000000,-0.004373,0.002624,-0.000216,0.003371,0.005778,0.000000,-0.019388,0.015511,-0.000000,0.007779,0.023290,-63,14,0,39,12.0,post
1786565116.009,-1,calibration,1,,-0.002310,0.000000,0.092038,-0.310168,0.018976,0.299438,0.008246,0.000000,0.004674,-0.002804,-0.000240,-0.003406,-0.006450,0.000000,-0.002310,0.001848,-0.000000,-0.002164,-0.000316,21,-16,0,-1,12.0,post
1786565116.109,-1,calibration,1,,-0.017862,0.000000,0.088812,-0.299296,0.015601,0.275284,-0.008411,0.000000,0.005654,-0.003392,-0.000268,-0.002631,-0.006292,0.000000,-0.017862,0.014290,-0.000000,0.004923,0.019212,-21,-16,0,32,12.0,post
1786565116.209,-1,calibration,1,,0.002304,0.000000,0.099982,-0.336938,0.011801,-0.165899,-0.400000,0.000000,-0.002567,0.001540,-0.000255,0.003354,0.004639,0.000000,0.002304,-0.001843,-0.000000,-0.005113,-0.006956,-1000,12,0,-12,12.0,post
1786565116.309,-1,calibration,1,,0.011662,0.000000,0.095085,-0.320437,0.008188,0.045584,-0.266665,0.000000,0.000355,-0.000213,-0.000257,0.000259,-0.000211,0.000000,0.011662,-0.009330,-0.000000,-0.006811,-0.016141,-667,-1,0,-27,12.0,post
1786565116.409,-1,calibration,1,,-0.007651,0.000000,0.089704,-0.302302,0.004779,0.186860,-0.110662,0.000000,-0.002596,0.001558,-0.000244,0.001926,0.003240,0.000000,-0.007651,0.006120,-0.000000,0.003638,0.009759,-277,8,0,16,12.0,post
1786565116.509,-1,calibration,1,,0.008818,0.000000,0.080362,-0.270820,0.001726,0.389004,0.119909,0.000000,-0.004438,0.002663,-0.000222,0.002261,0.004701,0.000000,0.008818,-0.007055,-0.000000,-0.004405,-0.011459,300,12,0,-19,12.0,post
1786565116.609,-1,calibration,1,,0.026292,0.000000,0.089842,-0.302767,-0.001688,-0.047580,-0.352036,0.000000,0.005997,-0.003598,-0.000252,-0.004904,-0.008754,0.000000,0.026292,-0.021034,-0.000000,-0.009632,-0.030666,-880,-22,0,-51,12.0,post
1786565116.709,-1,calibration,1,,-0.014145,0.000000,0.087279,-0.294131,-0.005005,0.047407,-0.251729,0.000000,0.001538,-0.000923,-0.000259,-0.000268,-0.001450,0.000000,-0.014145,0.011316,-0.000000,0.010395,0.021711,-629,-4,0,36,12.0,post
1786565116.809,-1,calibration,1,,0.004311,0.000000,0.080433,-0.271058,-0.008061,0.231377,-0.047742,0.000000,0.010006,-0.006003,-0.000309,-0.005241,-0.011554,0.000000,0.004311,-0.003449,-0.000000,-0.001145,-0.004594,-119,-29,0,-8,12.0,post
1786565116.909,-1,calibration,1,,-0.019938,0.000000,0.078955,-0.266080,-0.011062,0.182614,-0.094528,0.000000,0.000557,-0.000334,-0.000312,0.002525,0.001878,0.000000,-0.019938,0.015950,-0.000000,0.009012,0.024962,-236,5,0,42,12.0,post
1786565117.009,-1,calibration,1,,-0.022335,0.000000,0.073506,-0.247714,-0.013855,0.271097,0.009528,0.000000,-0.007552,0.004531,-0.000274,0.006380,0.010637,0.000000,-0.022335,0.017868,-0.000000,0.006366,0.024234,24,27,0,40,12.0,post
1786565117.109,-1,calibration,1,,-0.002676,0.000000,0.079648,-0.268415,-0.016882,-0.019406,-0.304703,0.000000,0.003819,-0.002292,-0.000294,-0.002995,-0.005580,0.000000,-0.002676,0.002141,-0.000000,-0.004044,-0.001902,-762,-14,0,-3,12.0,post
